country,period_start,region,age_group,gender,income_level,sales,gross_margin_pct,profit_margin_pct
US,2024-01-31,South,25-34,Female,High,46611.97010772054,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,25-34,Male,Low,87434.43374873316,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,25-34,Male,Medium,52540.32254531495,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,25-34,Male,High,73513.28783485043,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,25-34,Other,Low,14716.234062764024,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,25-34,Other,Medium,54933.21519466023,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,25-34,Other,High,92016.38861059371,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Female,Low,81694.64149903358,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Female,Medium,41059.94583378235,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Female,High,18552.203691749815,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Male,Low,232964.52096462852,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Male,Medium,74189.47548424292,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Male,High,54278.23046611675,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Other,Low,13620.750302245151,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Other,Medium,105866.56341995893,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,35-44,Other,High,68822.85377765565,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Female,Low,20838.57761485162,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Female,Medium,995.5828869911761,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Female,High,58639.45792726126,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Male,Low,15840.696390857238,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Male,Medium,40631.659771495346,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Male,High,92491.97634983997,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Other,Low,90504.66732909829,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Other,Medium,6358.887159743047,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,45-54,Other,High,32546.83592423396,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Female,Low,174375.39156038148,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Female,Medium,23822.740385326186,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Female,High,35945.85541040796,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Male,Low,41767.98121179775,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Male,Medium,290.2917664505237,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Male,High,101788.38827159027,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Other,Low,5121.949335203753,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Other,Medium,24683.87797726746,0.5461131820976368,0.09272744412365566
US,2024-01-31,South,55+,Other,High,18896.531088586253,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Female,Low,67140.53045841702,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Female,Medium,34005.17975890807,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Female,High,95769.71673898067,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Male,Low,117073.18263185654,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Male,Medium,12291.418270935445,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Male,High,16361.409212600349,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Other,Low,72935.12334158496,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Other,Medium,125984.03723439439,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,18-24,Other,High,243598.40588643617,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Female,Low,18790.821723993882,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Female,Medium,143851.46545349777,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Female,High,11549.427039106682,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Male,Low,40791.45700747845,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Male,Medium,128843.78368764973,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Male,High,20757.687041890655,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Other,Low,13616.577436273099,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Other,Medium,2955.2434102808443,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,25-34,Other,High,73335.31053739303,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Female,Low,66099.50467861418,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Female,Medium,293830.77572485403,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Female,High,52360.10185583502,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Male,Low,15749.969821043935,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Male,Medium,36461.414639421564,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Male,High,4945.255441375736,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Other,Low,85965.91685696894,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Other,Medium,102073.67927417558,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,35-44,Other,High,19564.449514357973,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Female,Low,23736.328187666062,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Female,Medium,6170.222068468303,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Female,High,6349.378612425272,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Male,Low,44071.046193348455,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Male,Medium,59452.344221657506,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Male,High,1013.817269651891,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Other,Low,86204.04007929994,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Other,Medium,26910.01865983944,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,45-54,Other,High,65502.29147725415,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Female,Low,61380.00071889419,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Female,Medium,123118.9790126541,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Female,High,156537.4010623354,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Male,Low,151794.5302437621,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Male,Medium,31911.290560977854,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Male,High,75902.32230201384,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Other,Low,12969.801743758131,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Other,Medium,48710.90477403919,0.5461131820976368,0.09272744412365566
US,2024-01-31,East,55+,Other,High,28548.700818517384,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Female,Low,31400.422822200035,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Female,Medium,117691.9329476836,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Female,High,184759.97162584536,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Male,Low,32346.816988600087,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Male,Medium,131439.59174853735,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Male,High,45213.273698933655,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Other,Low,24516.682826341254,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Other,Medium,38672.42734898268,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,18-24,Other,High,28088.50288776308,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Female,Low,12381.981926335553,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Female,Medium,3604.751325271286,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Female,High,2183.0341679348976,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Male,Low,99874.11247633348,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Male,Medium,64972.49269300784,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Male,High,33565.50476002703,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Other,Low,49575.311247273385,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Other,Medium,340959.62073870184,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,25-34,Other,High,43513.20517901338,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Female,Low,18868.49616252985,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Female,Medium,95211.34056214396,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Female,High,10031.860012209485,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Male,Low,69660.95430242016,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Male,Medium,42849.26438941326,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Male,High,62353.720414435724,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Other,Low,25830.283550418535,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Other,Medium,38992.89847381608,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,35-44,Other,High,110388.28942407417,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Female,Low,6953.708134849323,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Female,Medium,124913.63456934654,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Female,High,141798.46326226013,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Male,Low,37542.718191422246,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Male,Medium,98464.71753287702,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Male,High,77272.42281598022,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Other,Low,57462.24680061012,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Other,Medium,109849.47199661583,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,45-54,Other,High,33721.09880460336,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Female,Low,145556.16503517472,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Female,Medium,193808.4651704181,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Female,High,75898.18749668906,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Male,Low,16769.5101010945,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Male,Medium,3674.9604937257504,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Male,High,39619.294676693054,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Other,Low,5347.13704009536,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Other,Medium,36712.211512498645,0.5461131820976368,0.09272744412365566
US,2024-01-31,West,55+,Other,High,195160.62424826203,0.5461131820976368,0.09272744412365566
US,2024-02-29,North,18-24,Female,Low,71753.56781438424,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,18-24,Female,Medium,198434.03438464017,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,18-24,Female,High,84893.63206844212,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,18-24,Male,Low,9830.10266133617,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,18-24,Male,Medium,32335.469583409496,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,18-24,Male,High,101607.126961768,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,18-24,Other,Low,54272.690792132315,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,18-24,Other,Medium,29506.691112996847,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,18-24,Other,High,389778.5643200943,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Female,Low,81219.60194300245,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Female,Medium,41840.35857212787,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Female,High,73607.92461402908,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Male,Low,17103.499755305736,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Male,Medium,119165.98807065444,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Male,High,47490.098649502805,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Other,Low,76211.63230031676,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Other,Medium,340128.64474622556,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,25-34,Other,High,45007.662380977505,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Female,Low,41833.20349200475,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Female,Medium,49681.68932168567,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Female,High,27548.24054359706,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Male,Low,55656.649353394736,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Male,Medium,4754.4794010279,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Male,High,126211.30073777073,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Other,Low,291064.7856375541,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Other,Medium,44188.98783718045,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,35-44,Other,High,740.6032399339643,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Female,Low,22276.485492925727,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Female,Medium,730.636519195071,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Female,High,10853.811816084679,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Male,Low,153714.44281316924,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Male,Medium,32769.75962644245,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Male,High,43624.901205459064,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Other,Low,52937.79758060923,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Other,Medium,15394.436598635466,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,45-54,Other,High,124040.71413220192,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Female,Low,64508.27203163331,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Female,Medium,67634.2138736878,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Female,High,48605.97715775892,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Male,Low,79699.19337802865,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Male,Medium,34948.882700332324,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Male,High,97624.38586828204,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Other,Low,53806.31735292817,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Other,Medium,3145.492465207265,0.6393542221049102,0.05905241909411417
US,2024-02-29,North,55+,Other,High,6082.798217067631,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Female,Low,30875.894407175347,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Female,Medium,2155.7447246690026,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Female,High,5237.375907986078,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Male,Low,30131.687461374884,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Male,Medium,22520.231954267907,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Male,High,66852.78946931078,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Other,Low,19079.77907615772,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Other,Medium,20210.980011236796,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,18-24,Other,High,29766.69550899933,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Female,Low,2461.7605810800533,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Female,Medium,66461.88989014717,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Female,High,85976.43126312,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Male,Low,229596.936592221,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Male,Medium,98194.68093644381,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Male,High,24417.366542813823,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Other,Low,96171.0938709194,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Other,Medium,327858.9644778542,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,25-34,Other,High,15843.631551086508,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Female,Low,205913.63220526432,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Female,Medium,28206.305848267646,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Female,High,3869.894298374205,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Male,Low,4471.032826588534,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Male,Medium,13542.651823207307,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Male,High,72190.99463226322,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Other,Low,81127.83482127434,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Other,Medium,75973.2004578629,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,35-44,Other,High,32642.446929782207,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Female,Low,53224.0246299201,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Female,Medium,79469.79344250538,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Female,High,49602.33205235557,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Male,Low,38986.3133219226,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Male,Medium,17895.052317037414,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Male,High,31380.231922746876,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Other,Low,94893.62854146362,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Other,Medium,51137.36959507426,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,45-54,Other,High,14365.078598558106,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Female,Low,17261.634324409988,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Female,Medium,101699.66628468085,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Female,High,153900.69841975524,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Male,Low,23319.816941688365,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Male,Medium,32673.03935792524,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Male,High,306.3653365917489,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Other,Low,7433.880005953495,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Other,Medium,78180.24586325452,0.6393542221049102,0.05905241909411417
US,2024-02-29,South,55+,Other,High,260924.39777898556,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Female,Low,60164.5315338853,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Female,Medium,52276.56028718347,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Female,High,97573.70781637657,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Male,Low,22213.11803321008,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Male,Medium,51533.32877426412,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Male,High,32041.240043084817,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Other,Low,31300.466260002904,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Other,Medium,13346.807452620174,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,18-24,Other,High,38123.08508212242,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Female,Low,46862.60780707895,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Female,Medium,125024.18061344507,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Female,High,198217.08310072697,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Male,Low,6071.235623984518,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Male,Medium,7823.484430128416,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Male,High,115362.7277882211,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Other,Low,53834.81333700517,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Other,Medium,91881.70026828589,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,25-34,Other,High,6564.057427532584,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Female,Low,11017.27936523965,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Female,Medium,53330.389519997814,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Female,High,37056.97319958771,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Male,Low,39573.00946167282,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Male,Medium,147397.8335355436,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Male,High,89081.40547515405,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Other,Low,31545.111757515075,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Other,Medium,147018.69136139026,0.6393542221049102,0.05905241909411417
US,2024-02-29,East,35-44,Other,High,38511.8254074185,0.6393542221049102,0.05905241909411417
